MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:2179947	Catsper1	cation channel, sperm associated 1	19		fusion of sperm to egg plasma membrane involved in single fertilization			IMP	MGI:2387461 	J:72046 	
MGI:2179947	Catsper1	cation channel, sperm associated 1	19		spermatogenesis			IBA	PTN002932668 	J:265628 	
MGI:2179947	Catsper1	cation channel, sperm associated 1	19		spermatogenesis			IMP	MGI:2387461 	J:123481 	
MGI:2387404	Catsper2	cation channel, sperm associated 2	2		fertilization			IBA	PTN002467465 	J:265628 	
MGI:2387404	Catsper2	cation channel, sperm associated 2	2		fertilization			IMP	MGI:2683843 	J:86972 	
MGI:2387404	Catsper2	cation channel, sperm associated 2	2		flagellated sperm motility			IBA	PTN002467465 	J:265628 	
MGI:2387404	Catsper2	cation channel, sperm associated 2	2		flagellated sperm motility			IMP	MGI:2683843 	J:86972 J:116406 J:118812 	
MGI:2387404	Catsper2	cation channel, sperm associated 2	2		sperm capacitation			IBA	PTN002467465 	J:265628 	
MGI:2387404	Catsper2	cation channel, sperm associated 2	2		sperm capacitation			IMP	MGI:2683843 	J:86972 	
MGI:2387404	Catsper2	cation channel, sperm associated 2	2		spermatogenesis			IEA	KW-0744 	J:60000 	
MGI:1924106	Catsper3	cation channel, sperm associated 3	13		flagellated sperm motility			IMP	MGI:3694352 	J:116406 	
MGI:1924106	Catsper3	cation channel, sperm associated 3	13		sperm capacitation	happens in sperm		IMP	MGI:3694352 	J:116406 	
MGI:1924106	Catsper3	cation channel, sperm associated 3	13		spermatogenesis			IEA	KW-0744 	J:60000 	
MGI:3043288	Catsper4	cation channel, sperm associated 4	4		flagellated sperm motility		PR:Q8BVN3	IMP	MGI:3694354 	J:116406 	
MGI:3043288	Catsper4	cation channel, sperm associated 4	4		sperm capacitation			IMP	MGI:3694354 	J:116406 	
MGI:3043288	Catsper4	cation channel, sperm associated 4	4		spermatogenesis			IEA	KW-0744 	J:60000 	
MGI:2443988	Catsperb	cation channel sperm associated auxiliary subunit beta	12		sperm capacitation	happens in testis		TAS		J:139579 	
MGI:2443988	Catsperb	cation channel sperm associated auxiliary subunit beta	12		spermatogenesis			IEA	KW-0744 	J:60000 	
MGI:2147030	Catsperd	cation channel sperm associated auxiliary subunit delta	17		flagellated sperm motility			IMP		J:182472 	
MGI:2147030	Catsperd	cation channel sperm associated auxiliary subunit delta	17		sperm capacitation			IMP		J:182472 	
MGI:2147030	Catsperd	cation channel sperm associated auxiliary subunit delta	17		spermatogenesis			IMP		J:182472 	
MGI:1923968	Catsperg2	cation channel sperm associated auxiliary subunit gamma 2	7		spermatogenesis			IEA	KW-0744 	J:60000 	
MGI:1914327	Catsperz	cation channel sperm associated auxiliary subunit zeta	19		flagellated sperm motility			IBA	PTN002223760 	J:265628 	
MGI:1914327	Catsperz	cation channel sperm associated auxiliary subunit zeta	19		flagellated sperm motility			IMP		J:239219 	
MGI:1914327	Catsperz	cation channel sperm associated auxiliary subunit zeta	19		sperm capacitation			IBA	PTN002223760 	J:265628 	
MGI:1914327	Catsperz	cation channel sperm associated auxiliary subunit zeta	19		sperm capacitation			IDA		J:276402 	
MGI:1914327	Catsperz	cation channel sperm associated auxiliary subunit zeta	19		sperm capacitation			IMP		J:239219 	
MGI:1914327	Catsperz	cation channel sperm associated auxiliary subunit zeta	19		spermatogenesis			IMP		J:239219 	
MGI:88285	Cbs	cystathionine beta-synthase	17		maternal process involved in female pregnancy	has the participant uterus		IMP	MGI:1857139 	J:114850 	
MGI:88289	Cbx2	chromobox 2	11		development of primary sexual characteristics			ISO	Q14781 	J:164563 	
MGI:1922464	Ccdc33	coiled-coil domain containing 33	9		spermatogenesis			NAS		J:187569 	
MGI:3612242	Ccdc36	coiled-coil domain containing 36	9		meiotic cell cycle			IEA	KW-0469 	J:60000 	
MGI:3612242	Ccdc36	coiled-coil domain containing 36	9		meiotic DNA double-strand break formation			IMP		J:238496 	
MGI:3612242	Ccdc36	coiled-coil domain containing 36	9		oogenesis			IMP		J:238496 	
MGI:3612242	Ccdc36	coiled-coil domain containing 36	9		regulation of homologous chromosome segregation			IMP		J:238496 	
MGI:3612242	Ccdc36	coiled-coil domain containing 36	9		spermatogenesis			IMP		J:238496 	
MGI:3612242	Ccdc36	coiled-coil domain containing 36	9		synapsis			IMP		J:238496 	
MGI:1289263	Ccdc39	coiled-coil domain containing 39	3		flagellated sperm motility			ISO	Q9UFE4 	J:164563 	
MGI:2443893	Ccdc40	coiled-coil domain containing 40	11		flagellated sperm motility			ISO	Q4G0X9 	J:164563 	
MGI:3045254	Ccdc42	coiled-coil domain containing 42	11		spermatid development			IMP		J:231668 	
MGI:3607777	Ccdc63	coiled-coil domain containing 63	5		spermatid development			IMP		J:231237 	
MGI:3607777	Ccdc63	coiled-coil domain containing 63	5		spermatogenesis			IEA	KW-0744 	J:60000 	
MGI:3026882	Ccdc87	coiled-coil domain containing 87	19		positive regulation of acrosome reaction	happens in sperm		IMP		J:265624 	
MGI:3026882	Ccdc87	coiled-coil domain containing 87	19		positive regulation of fertilization	happens in sperm		IMP		J:265624 	
MGI:3026882	Ccdc87	coiled-coil domain containing 87	19		single fertilization			IEA	KW-0278 	J:60000 	
MGI:3026882	Ccdc87	coiled-coil domain containing 87	19		spermatogenesis			IEA	KW-0744 	J:60000 	
MGI:1923707	Ccdc134	coiled-coil domain containing 134	15		placenta development	happens in placenta		IMP	MGI:6117856 	J:256995 	
MGI:1918128	Ccdc136	coiled-coil domain containing 136	6		acrosome assembly			IMP		J:237643 	
MGI:1918128	Ccdc136	coiled-coil domain containing 136	6		single fertilization			IMP		J:237643 	
MGI:1918128	Ccdc136	coiled-coil domain containing 136	6		spermatogenesis			IMP		J:237643 	
MGI:2687329	Ccdc155	coiled-coil domain containing 155	7		chromosome localization to nuclear envelope involved in homologous chromosome segregation	happens in spermatocyte		IMP		J:201813 	
MGI:2687329	Ccdc155	coiled-coil domain containing 155	7		meiotic cell cycle			IEA	KW-0469 	J:60000 	
MGI:2687329	Ccdc155	coiled-coil domain containing 155	7		microtubule cytoskeleton organization involved in homologous chromosome segregation			IPI	GO:0070840 	J:201813 	
MGI:2687329	Ccdc155	coiled-coil domain containing 155	7		oogenesis			IMP		J:201813 	
MGI:2687329	Ccdc155	coiled-coil domain containing 155	7		spermatogenesis			IMP		J:201813 	
MGI:2687329	Ccdc155	coiled-coil domain containing 155	7		synapsis	happens in spermatocyte		IMP		J:201813 	
MGI:3045316	Ccin	calicin	4		spermatogenesis			IEA	KW-0744 	J:60000 	
MGI:99479	Cckbr	cholecystokinin B receptor	7		estrous cycle			ISO	RGD:2290 	J:155856 	
MGI:88613	Ccn1	cellular communication network factor 1	3		chorio-allantoic fusion	has the participant extraembryonic component		IMP	MGI:2446577 	J:80618 	
MGI:88613	Ccn1	cellular communication network factor 1	3		labyrinthine layer blood vessel development	results in the development of extraembryonic component		IMP	MGI:2446577 	J:80618 	
MGI:108042	Ccna1	cyclin A1	3		meiotic cell cycle			IEA	KW-0469 	J:60000 	
MGI:108042	Ccna1	cyclin A1	3		spermatogenesis			IEA	KW-0744 	J:60000 	
MGI:88302	Ccnb1	cyclin B1	13		oocyte maturation			ISO	RGD:2291 	J:155856 	
MGI:2685134	Ccnb1ip1	cyclin B1 interacting protein 1	14		chiasma assembly			IMP		J:205585 	
MGI:2685134	Ccnb1ip1	cyclin B1 interacting protein 1	14		chiasma assembly	happens in testis,happens in spermatocyte		IMP	MGI:3050548 	J:125220 	
MGI:2685134	Ccnb1ip1	cyclin B1 interacting protein 1	14		meiotic cell cycle			IEA	KW-0469 	J:60000 	
MGI:2685134	Ccnb1ip1	cyclin B1 interacting protein 1	14		reciprocal meiotic recombination			IBA	PTN000371027 	J:265628 	
MGI:2685134	Ccnb1ip1	cyclin B1 interacting protein 1	14		reciprocal meiotic recombination			IMP		J:205585 	
MGI:2685134	Ccnb1ip1	cyclin B1 interacting protein 1	14		spermatid development	happens in spermatid		IMP	MGI:3050548 	J:125220 	
MGI:2183443	Ccnb3	cyclin B3	X		meiotic cell cycle			IEA	KW-0469 	J:60000 	
MGI:88313	Ccnd1	cyclin D1	7		Leydig cell differentiation			ISO	RGD:68384 	J:155856 	
MGI:88316	Ccne1	cyclin E1	7		chromosome organization involved in meiotic cell cycle			IGI	MGI:1329034 	J:226665 	
MGI:88316	Ccne1	cyclin E1	7		synapsis			IGI	MGI:1329034 	J:226665 	
MGI:1329034	Ccne2	cyclin E2	4		chromosome organization involved in meiotic cell cycle			IGI	MGI:88316 	J:226665 	
MGI:1329034	Ccne2	cyclin E2	4		synapsis			IGI	MGI:88316 	J:226665 	
MGI:102551	Ccnf	cyclin F	17		placenta development			IMP	MGI:3040862 	J:89060 	
MGI:2138614	Ccnyl1	cyclin Y-like 1	1		flagellated sperm motility			IMP	MGI:4432945 	J:224586 	
MGI:2138614	Ccnyl1	cyclin Y-like 1	1		spermatogenesis			IMP	MGI:4432945 	J:224586 	
MGI:1333797	Ccr6	chemokine (C-C motif) receptor 6	17		positive regulation of flagellated sperm motility involved in capacitation			IDA		J:233566 	
MGI:1333797	Ccr6	chemokine (C-C motif) receptor 6	17		positive regulation of flagellated sperm motility involved in capacitation			ISO	P51684 	J:164563 	
MGI:107186	Cct2	chaperonin containing Tcp1, subunit 2 (beta)	10		binding of sperm to zona pellucida			IDA		J:177736 	
MGI:104708	Cct3	chaperonin containing Tcp1, subunit 3 (gamma)	3		binding of sperm to zona pellucida			IDA		J:177736 	
MGI:104689	Cct4	chaperonin containing Tcp1, subunit 4 (delta)	11		binding of sperm to zona pellucida			IDA		J:177736 	
MGI:107185	Cct5	chaperonin containing Tcp1, subunit 5 (epsilon)	15		binding of sperm to zona pellucida			IDA		J:177736 	
MGI:107943	Cct6a	chaperonin containing Tcp1, subunit 6a (zeta)	5		binding of sperm to zona pellucida			IDA		J:177736 	
MGI:107184	Cct7	chaperonin containing Tcp1, subunit 7 (eta)	6		binding of sperm to zona pellucida			IDA		J:177736 	
MGI:107183	Cct8	chaperonin containing Tcp1, subunit 8 (theta)	16		binding of sperm to zona pellucida			IDA		J:177736 	
MGI:88348	Cd9	CD9 antigen	6		fusion of sperm to egg plasma membrane involved in single fertilization			IDA		J:59401 J:59402 J:60753 J:174304 	
MGI:88348	Cd9	CD9 antigen	6		fusion of sperm to egg plasma membrane involved in single fertilization			ISO	P21926 	J:164563 	
MGI:88348	Cd9	CD9 antigen	6		single fertilization			IDA		J:59401 J:59402 J:174304 	
MGI:88348	Cd9	CD9 antigen	6		sperm-egg recognition			IDA		J:59401 J:59402 J:174304 	
MGI:88338	Cd44	CD44 antigen	2		branching involved in prostate gland morphogenesis			IMP		J:43768 	
MGI:1203290	Cd46	CD46 antigen, complement regulatory protein	1		single fertilization			IEA	KW-0278 	J:60000 	
MGI:1859866	Cdc20	cell division cycle 20	4		regulation of meiotic nuclear division	regulates a function/process that happens in oocyte		IGI	MGI:1926053 	J:106008 	
MGI:103198	Cdc25a	cell division cycle 25A	9		positive regulation of G2/MI transition of meiotic cell cycle			IBA	PTN000089071 	J:265628 	
MGI:99701	Cdc25b	cell division cycle 25B	2		female meiosis I	happens in germ cell of ovary,happens in oocyte		IMP	MGI:2682953 	J:87011 	
MGI:99701	Cdc25b	cell division cycle 25B	2		oocyte maturation	happens in germ cell of ovary,results in the maturation of oocyte		IMP	MGI:2682953 	J:87011 	
MGI:99701	Cdc25b	cell division cycle 25B	2		positive regulation of G2/MI transition of meiotic cell cycle			IBA	PTN000089071 	J:265628 	
MGI:88350	Cdc25c	cell division cycle 25C	18		positive regulation of G2/MI transition of meiotic cell cycle			IBA	PTN000089071 	J:265628 	
MGI:88354	Cdh1	cadherin 1	8		decidualization			IMP		J:185830 	
MGI:88354	Cdh1	cadherin 1	8		embryo implantation			IMP		J:185830 	
MGI:88354	Cdh1	cadherin 1	8		uterine epithelium development			IMP		J:185830 	
MGI:104772	Cdk2	cyclin-dependent kinase 2	10		meiotic cell cycle			IEA	KW-0469 	J:60000 	
MGI:97516	Cdk16	cyclin-dependent kinase 16	X		spermatogenesis			IMP		J:183637 	
MGI:104565	Cdkn1b	cyclin-dependent kinase inhibitor 1B	6		negative regulation of epithelial cell proliferation involved in prostate gland development	regulates a function/process that happens in ventral prostate gland,regulates the proliferation of epithelial cell|regulates a function/process that happens in prostate gland dorsolateral lobe,regulates the proliferation of epithelial cell		IMP	MGI:1888808 	J:115443 	
MGI:104565	Cdkn1b	cyclin-dependent kinase inhibitor 1B	6		placenta development			IGI	MGI:104564 	J:50769 	
MGI:104564	Cdkn1c	cyclin-dependent kinase inhibitor 1C (P57)	7		embryonic placenta morphogenesis			IMP	MGI:1933758 MGI:3840687 	J:147145 	
MGI:104564	Cdkn1c	cyclin-dependent kinase inhibitor 1C (P57)	7		placenta development			IGI	MGI:104565 	J:50769 	
MGI:104564	Cdkn1c	cyclin-dependent kinase inhibitor 1C (P57)	7		placenta development			IMP		J:177542 	
MGI:104564	Cdkn1c	cyclin-dependent kinase inhibitor 1C (P57)	7		uterus development			IMP	MGI:1933758 MGI:3840687 	J:147145 	
MGI:88361	Cdx2	caudal type homeobox 2	5		labyrinthine layer development	results in the development of extraembryonic component		IGI	MGI:88362 	J:154781 	
MGI:88361	Cdx2	caudal type homeobox 2	5		placenta development	results in the development of allantois|results in the development of chorion		IGI	MGI:88362 	J:104372 	
MGI:88362	Cdx4	caudal type homeobox 4	X		labyrinthine layer development	results in the development of extraembryonic component		IGI	MGI:88361 	J:154781 	
MGI:88362	Cdx4	caudal type homeobox 4	X		placenta development	results in the development of allantois|results in the development of chorion		IGI	MGI:88361 	J:104372 	
MGI:1339956	Cdyl	chromodomain protein, Y chromosome-like	13		spermatid development			IMP		J:250430 	
MGI:1339956	Cdyl	chromodomain protein, Y chromosome-like	13		spermatogenesis			IEA	KW-0744 	J:60000 	
MGI:1347248	Ceacam10	carcinoembryonic antigen-related cell adhesion molecule 10	7		flagellated sperm motility		PR:000037067	IDA		J:199706 	
MGI:99480	Cebpa	CCAAT/enhancer binding protein (C/EBP), alpha	7		embryonic placenta development	results in the development of extraembryonic component		IGI	MGI:88373 	J:94195 	
MGI:88373	Cebpb	CCAAT/enhancer binding protein (C/EBP), beta	2		embryonic placenta development	results in the development of extraembryonic component		IGI	MGI:99480 	J:94195 	
MGI:88373	Cebpb	CCAAT/enhancer binding protein (C/EBP), beta	2		ovarian follicle development			IMP		J:43075 	
MGI:1923799	Cecr2	CECR2, histone acetyl-lysine reader	6		single fertilization	has the participant animal zygote		IMP	MGI:3574034 	J:197015 	
MGI:1342295	Celf1	CUGBP, Elav-like family member 1	2		spermatid development	happens in epididymis,happens in sperm		IMP	MGI:3700209 	J:118291 	
MGI:1926034	Celf3	CUGBP, Elav-like family member 3	3		flagellated sperm motility	happens in testis		IMP	MGI:3767553 	J:128362 	
MGI:1926034	Celf3	CUGBP, Elav-like family member 3	3		spermatogenesis	happens in testis		IMP	MGI:3767553 	J:128362 	
MGI:99700	Cenpc1	centromere protein C1	5		monopolar spindle attachment to meiosis I kinetochore			IBA	PTN000422898 	J:265628 	
MGI:1917178	Cenps	centromere protein S	4		resolution of meiotic recombination intermediates			IBA	PTN000541279 	J:265628 	
MGI:894324	Cenpx	centromere protein X	11		resolution of meiotic recombination intermediates			IBA	PTN002010747 	J:265628 	
MGI:894324	Cenpx	centromere protein X	11		resolution of meiotic recombination intermediates			ISO	A8MT69 	J:164563 	
MGI:2158560	Cep63	centrosomal protein 63	9		meiotic telomere clustering	happens in spermatocyte		IMP	MGI:4377328 	J:224364 	
MGI:2158560	Cep63	centrosomal protein 63	9		reciprocal meiotic recombination	happens in spermatocyte		IMP	MGI:4377328 	J:224364 	
MGI:107440	Cep131	centrosomal protein 131	11		intramanchette transport	happens in testis,happens in spermatid		IMP	MGI:3870375 	J:223125 	
MGI:107440	Cep131	centrosomal protein 131	11		manchette assembly	happens in testis,happens in spermatid		IMP	MGI:3870375 	J:223125 	
MGI:107440	Cep131	centrosomal protein 131	11		sperm axoneme assembly	happens in testis|happens in cauda epididymis		IMP	MGI:3870375 	J:223125 	
MGI:107440	Cep131	centrosomal protein 131	11		spermatid development	happens in spermatid		IEP		J:30050 	
MGI:107440	Cep131	centrosomal protein 131	11		spermatid development	happens in testis		IMP	MGI:3870375 	J:223125 	
MGI:107440	Cep131	centrosomal protein 131	11		spermatogenesis			TAS		J:38559 	
MGI:1289258	Cfap43	cilia and flagella associated protein 43	19		sperm axoneme assembly			IMP		J:257803 J:258613 	
MGI:1289258	Cfap43	cilia and flagella associated protein 43	19		sperm axoneme assembly			ISO	Q8NDM7 	J:164563 	
MGI:1289258	Cfap43	cilia and flagella associated protein 43	19		sperm flagellum movement involved in flagellated sperm motility			IMP		J:258613 	
MGI:1289258	Cfap43	cilia and flagella associated protein 43	19		spermatogenesis			IEA	KW-0744 	J:60000 	
MGI:1277238	Cfap44	cilia and flagella associated protein 44	16		flagellated sperm motility			IMP		J:258613 	
MGI:1277238	Cfap44	cilia and flagella associated protein 44	16		sperm axoneme assembly			IBA	PTN001010599 	J:265628 	
MGI:1277238	Cfap44	cilia and flagella associated protein 44	16		sperm axoneme assembly			IMP		J:257803 J:258613 	
MGI:1277238	Cfap44	cilia and flagella associated protein 44	16		sperm axoneme assembly			ISO	Q96MT7 	J:164563 	
MGI:1922208	Cfap54	cilia and flagella associated protein 54	10		spermatogenesis			IMP		J:228444 	
MGI:2443778	Cfap69	cilia and flagella associated protein 69	5		positive regulation of fertilization			IDA		J:263440 	
MGI:2443778	Cfap69	cilia and flagella associated protein 69	5		positive regulation of flagellated sperm motility			IBA	PTN001027662 	J:265628 	
MGI:2443778	Cfap69	cilia and flagella associated protein 69	5		positive regulation of flagellated sperm motility			IDA		J:263440 	
MGI:2443778	Cfap69	cilia and flagella associated protein 69	5		spermatogenesis			IEA	KW-0744 	J:60000 	
MGI:2447809	Cfap157	cilia and flagella associated protein 157	2		sperm axoneme assembly			IMP		J:237484 	
MGI:2447809	Cfap157	cilia and flagella associated protein 157	2		spermatogenesis			IEA	KW-0744 	J:60000 	
MGI:88388	Cftr	cystic fibrosis transmembrane conductance regulator	6		positive regulation of establishment of Sertoli cell barrier			ISO	RGD:2332 	J:155856 	
MGI:88388	Cftr	cystic fibrosis transmembrane conductance regulator	6		sperm capacitation			IMP		J:185780 	
MGI:88390	Cga	glycoprotein hormones, alpha subunit	4		gonad development	results in the development of gonad		IMP	MGI:1857152 	J:51465 	
MGI:3036258	Chd5	chromodomain helicase DNA binding protein 5	4		spermatogenesis			IEA	KW-0744 	J:60000 	
MGI:3036258	Chd5	chromodomain helicase DNA binding protein 5	4		spermatogenesis, exchange of chromosomal proteins			IMP		J:207846 	
MGI:2444748	Chd7	chromodomain helicase DNA binding protein 7	4		female genitalia development	results in the development of vagina		IMP	MGI:3511552 MGI:3588650 MGI:3588652 	J:104123 	
MGI:2444748	Chd7	chromodomain helicase DNA binding protein 7	4		genitalia development			ISO	Q9P2D1 	J:164563 	
MGI:99779	Chrna7	cholinergic receptor, nicotinic, alpha polypeptide 7	7		flagellated sperm motility			IMP	MGI:1888407 	J:115434 	
MGI:99779	Chrna7	cholinergic receptor, nicotinic, alpha polypeptide 7	7		generation of ovulation cycle rhythm			IMP	MGI:1888407 	J:92540 	
MGI:99779	Chrna7	cholinergic receptor, nicotinic, alpha polypeptide 7	7		ovulation cycle			IMP	MGI:1888407 	J:92450 	
MGI:2384887	Chtf18	CTF18, chromosome transmission fidelity factor 18	17		male meiotic nuclear division			IMP	MGI:2177588 	J:194119 	
MGI:2384887	Chtf18	CTF18, chromosome transmission fidelity factor 18	17		reciprocal meiotic recombination	happens in spermatocyte		IMP	MGI:2177588 	J:194119 	
MGI:1344418	Cib1	calcium and integrin binding 1 (calmyrin)	7		positive regulation of male germ cell proliferation			IMP		J:114645 	
MGI:1344418	Cib1	calcium and integrin binding 1 (calmyrin)	7		spermatid development			IMP		J:114645 	
MGI:1344418	Cib1	calcium and integrin binding 1 (calmyrin)	7		spermatogenesis			IEA	KW-0744 	J:60000 	
MGI:2146335	Cip2a	cell proliferation regulating inhibitor of protein phosphatase 2A	16		spermatogenesis	happens in testis		IMP	MGI:3864546 	J:187134 	
MGI:105313	Cit	citron	5		spermatogenesis	happens in testis,has the participant male germ cell		IMP	MGI:2447844 	J:80899 	
MGI:108023	Cited1	Cbp/p300-interacting transactivator with Glu/Asp-rich carboxy-terminal domain 1	X		labyrinthine layer development	results in the development of extraembryonic vascular system		IMP	MGI:3028946 	J:87595 	
MGI:108023	Cited1	Cbp/p300-interacting transactivator with Glu/Asp-rich carboxy-terminal domain 1	X		placenta development			IMP		J:87595 	
MGI:108023	Cited1	Cbp/p300-interacting transactivator with Glu/Asp-rich carboxy-terminal domain 1	X		spongiotrophoblast layer development	results in the development of extraembryonic component		IMP	MGI:3028946 	J:87595 	
MGI:1306784	Cited2	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2	10		decidualization	has the participant decidua		IMP	MGI:2176158 	J:109335 	
MGI:1306784	Cited2	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2	10		embryonic placenta development	results in the development of extraembryonic component|results in the development of placenta		IMP	MGI:2176158 	J:109335 	
MGI:1306784	Cited2	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2	10		embryonic process involved in female pregnancy	has the participant embryo|has the participant extraembryonic component|has the participant placenta		IMP	MGI:2176158 	J:109335 	
MGI:1306784	Cited2	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2	10		male gonad development	results in the development of testis		IGI	MGI:1346833 	J:150743 	
MGI:1306784	Cited2	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2	10		male gonad development	results in the development of testis		IGI	MGI:98968 	J:150743 	
MGI:1306784	Cited2	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2	10		positive regulation of male gonad development			IMP		J:150743 	
MGI:1306784	Cited2	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2	10		sex determination			IBA	PTN000424723 	J:265628 	
MGI:1306784	Cited2	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2	10		sex determination			IMP		J:150743 	
MGI:1913447	Cks2	CDC28 protein kinase regulatory subunit 2	13		meiosis I	happens in male germ cell|happens in female germ cell		IMP	MGI:3586897 	J:99997 	
MGI:1923749	Clasp2	CLIP associating protein 2	9		meiotic cell cycle			IEA	KW-0469 	J:60000 	
MGI:106925	Cldn11	claudin 11	3		spermatogenesis			IMP	MGI:2181029 	J:59025 	
MGI:107472	Clgn	calmegin	8		binding of sperm to zona pellucida	has the participant sperm		IMP	MGI:2156041 	J:40831 J:73341 	
MGI:107472	Clgn	calmegin	8		meiotic cell cycle			IEA	KW-0469 	J:60000 	
MGI:107472	Clgn	calmegin	8		single fertilization			IGI	MGI:102518 MGI:1922177 	J:185714 	
MGI:107472	Clgn	calmegin	8		spermatogenesis			IEA	KW-0744 	J:60000 	
MGI:1352754	Clic4	chloride intracellular channel 4 (mitochondrial)	4		fertilization			IMP		J:146487 	
MGI:99698	Clock	circadian locomotor output cycles kaput	5		spermatogenesis			IMP		J:189932 	
MGI:1918123	Cnbd2	cyclic nucleotide binding domain containing 2	2		spermatogenesis			IBA	PTN000544139 	J:265628 	
MGI:1918123	Cnbd2	cyclic nucleotide binding domain containing 2	2		spermatogenesis			IMP	MGI:5582743 	J:207897 	
MGI:104615	Cnr1	cannabinoid receptor 1 (brain)	4		regulation of penile erection			ISO	RGD:2369 	J:155856 	
MGI:1923965	Cntd1	cyclin N-terminal domain containing 1	11		reciprocal meiotic recombination	happens in spermatocyte		IMP	MGI:4363686 	J:215796 	
MGI:1923965	Cntd1	cyclin N-terminal domain containing 1	11		spermatogenesis			IMP	MGI:4363686 	J:215796 	
MGI:99605	Cntfr	ciliary neurotrophic factor receptor	4		sex differentiation	has the participant perineal muscle		IMP	MGI:2181046 	J:59710 	
MGI:894686	Col9a3	collagen, type IX, alpha 3	2		female gonad development			IBA	PTN001523340 	J:265628 	
MGI:894686	Col9a3	collagen, type IX, alpha 3	2		male gonad development			IBA	PTN001523340 	J:265628 	
MGI:88470	Comt	catechol-O-methyltransferase	16		female pregnancy			ISO	RGD:2379 	J:155856 	
MGI:88470	Comt	catechol-O-methyltransferase	16		multicellular organismal reproductive process			ISO	RGD:2379 	J:155856 	
MGI:1349451	Corin	corin, serine peptidase	5		female pregnancy			IMP		J:183869 	
MGI:1349451	Corin	corin, serine peptidase	5		female pregnancy			ISO	Q9Y5Q5 	J:164563 	
MGI:108442	Cpeb1	cytoplasmic polyadenylation element binding protein 1	7		synaptonemal complex assembly			IMP		J:83946 	
MGI:108442	Cpeb1	cytoplasmic polyadenylation element binding protein 1	7		synaptonemal complex assembly	happens in testis,happens in spermatocyte|happens in ovary,happens in oocyte		IMP	MGI:3606747 	J:102097 	
MGI:88513	Cr1l	complement component (3b/4b) receptor 1-like	1		female pregnancy			IEA	KW-0635 	J:60000 	
MGI:1916603	Creb3l4	cAMP responsive element binding protein 3-like 4	3		spermatogenesis	happens in testis		IMP	MGI:3589381 	J:100527 	
MGI:1924378	Crebrf	CREB3 regulatory factor	17		maternal behavior			IGI	MGI:95824 MGI:97762 	J:192857 	
MGI:1924378	Crebrf	CREB3 regulatory factor	17		maternal behavior			IMP		J:192857 	
MGI:88495	Crem	cAMP responsive element modulator	18		spermatogenesis			IMP	MGI:2158921 	J:88151 	
MGI:88495	Crem	cAMP responsive element modulator	18		spermatogenesis			TAS		J:77015 	
MGI:88496	Crh	corticotropin releasing hormone	3		female pregnancy			ISO	P06850 	J:164563 	
MGI:88497	Crhbp	corticotropin releasing hormone binding protein	13		female pregnancy			ISO	P24387 	J:164563 	
MGI:1925331	Crisp4	cysteine-rich secretory protein 4	1		binding of sperm to zona pellucida			IBA	PTN000036190 	J:265628 	
MGI:1925331	Crisp4	cysteine-rich secretory protein 4	1		binding of sperm to zona pellucida			IMP	MGI:5431546 	J:185787 	
MGI:1925331	Crisp4	cysteine-rich secretory protein 4	1		regulation of acrosome reaction	happens in sperm		IMP	MGI:4950060 	J:171346 	
MGI:104686	Crkl	v-crk avian sarcoma virus CT10 oncogene homolog-like	16		male gonad development			IMP	MGI:4435697 MGI:5825167 MGI:5904959 	J:242224 	
MGI:104686	Crkl	v-crk avian sarcoma virus CT10 oncogene homolog-like	16		single fertilization			IMP	MGI:4435697 MGI:5825167 MGI:5904959 	J:242224 	
MGI:104686	Crkl	v-crk avian sarcoma virus CT10 oncogene homolog-like	16		spermatogenesis			IMP	MGI:4435697 MGI:5825167 MGI:5904959 	J:242224 	
MGI:1339753	Csf1	colony stimulating factor 1 (macrophage)	3		developmental process involved in reproduction			IMP		J:105388 	
MGI:1339752	Csf2	colony stimulating factor 2 (granulocyte-macrophage)	11		embryonic placenta development	results in the development of placenta		IMP	MGI:1930997 	J:152946 	
MGI:3652571	Ctcfl	CCCTC-binding factor (zinc finger protein)-like	2		DNA methylation involved in gamete generation			IDA		J:116093 	
MGI:1914431	Ctdnep1	CTD nuclear envelope phosphatase 1	11		gamete generation	has the participant primordial germ cell of yolk sac,has the participant primordial germ cell		IGI	MGI:98955 	J:199855 	
MGI:1914431	Ctdnep1	CTD nuclear envelope phosphatase 1	11		gamete generation	has the participant primordial germ cell of yolk sac,has the participant primordial germ cell		IMP	MGI:5510826 	J:199855 	
MGI:88276	Ctnnb1	catenin (cadherin associated protein), beta 1	9		epithelial cell differentiation involved in prostate gland development	happens in prostate gland epithelium,results in the differentiation of epithelial cell		IMP	MGI:1858008 	J:84340 	
