MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:2384993	Paip1	polyadenylate binding protein-interacting protein 1	13		translation activator activity			ISO	Q9H074 	J:164563 	
MGI:1915119	Paip2	polyadenylate-binding protein-interacting protein 2	18		translation repressor activity			ISO	Q9BPZ3 	J:164563 	
MGI:1915119	Paip2	polyadenylate-binding protein-interacting protein 2	18		translation repressor activity, mRNA regulatory element binding			ISO	NP_057564 	J:124723 	
MGI:2386865	Paip2b	poly(A) binding protein interacting protein 2B	6		translation repressor activity, mRNA regulatory element binding			ISO	NP_065192 	J:124723 	
MGI:2386865	Paip2b	poly(A) binding protein interacting protein 2B	6		translation repressor activity, mRNA regulatory element binding			ISO	Q9ULR5 	J:164563 	
MGI:2147679	Patl1	protein associated with topoisomerase II homolog 1 (yeast)	19		translation repressor activity			ISO	Q4V7K4 	J:168659 	
MGI:1914828	Patl2	protein associated with topoisomerase II homolog 2 (yeast)	2		translation repressor activity			ISO	Q32N92 	J:168659 	
MGI:1345635	Pcbp1	poly(rC) binding protein 1	6		translation activator activity			TAS		J:57023 	
MGI:103079	Pura	purine rich element binding protein A	18		translation repressor activity, mRNA regulatory element binding			IDA		J:114102 	
MGI:1338779	Purb	purine rich element binding protein B	11		translation repressor activity, mRNA regulatory element binding			ISO	RGD:1559465 	J:155856 	
MGI:97856	Rara	retinoic acid receptor, alpha	11		translation repressor activity, mRNA regulatory element binding			ISO	RGD:3534 	J:155856 	
MGI:105943	Rpl10	ribosomal protein L10	X		translation regulator activity			ISO	P27635 	J:164563 	
MGI:99262	Rpl22	ribosomal protein L22	4		translation regulator activity	is a part of regulation of translation at presynapse, modulating synaptic transmission,happens in glutamatergic synapse,happens in retina		IDA		J:234647 	
MGI:99262	Rpl22	ribosomal protein L22	4		translation regulator activity	is a part of regulation of translation at presynapse, modulating synaptic transmission,happens in glutamatergic synapse,happens in retina		IMP		J:234647 	
MGI:99262	Rpl22	ribosomal protein L22	4		translation regulator activity	is a part of regulation of translation at presynapse, modulating synaptic transmission,happens in glutamatergic synapse,happens in retina		IPI		J:234647 	
MGI:1924096	Rps9	ribosomal protein S9	7		translation regulator activity			ISO	P46781 	J:164563 	
MGI:98107	Rps14	ribosomal protein S14	18		translation regulator activity			ISO	P62263 	J:164563 	
MGI:1915191	Rps27l	ribosomal protein S27-like	9		translation activator activity			ISO	Q71UM5 	J:164563 	
MGI:1921730	Samd4	sterile alpha motif domain containing 4	14		translation repressor activity			IBA	PTN000282210 	J:265628 	
MGI:1921730	Samd4	sterile alpha motif domain containing 4	14		translation repressor activity			ISO	Q9UPU9 	J:73065 	
MGI:2448542	Samd4b	sterile alpha motif domain containing 4B	7		translation repressor activity			IBA	PTN000282210 	J:265628 	
MGI:98299	Shmt1	serine hydroxymethyltransferase 1 (soluble)	11		translation repressor activity, mRNA regulatory element binding			IBA	PTN000913301 	J:265628 	
MGI:98299	Shmt1	serine hydroxymethyltransferase 1 (soluble)	11		translation repressor activity, mRNA regulatory element binding			ISO	P34896 	J:164563 	
MGI:2685973	Trim71	tripartite motif-containing 71	9		translation repressor activity			IBA	PTN000647790 	J:265628 	
MGI:2685973	Trim71	tripartite motif-containing 71	9		translation repressor activity			ISO	Q2Q1W2 	J:164563 	
MGI:1913649	Tsfm	Ts translation elongation factor, mitochondrial	10		translation elongation factor activity			IBA	PTN000201459 	J:265628 	
MGI:1923686	Tufm	Tu translation elongation factor, mitochondrial	7		translation elongation factor activity			IBA	PTN001500717 	J:265628 	
MGI:1923686	Tufm	Tu translation elongation factor, mitochondrial	7		translation elongation factor activity			ISO	P49411 	J:164563 	
MGI:98878	Tyms	thymidylate synthase	5		translation repressor activity, mRNA regulatory element binding			ISO	P04818 	J:164563 	
MGI:1096372	Ybx2	Y box protein 2	11		translation regulator activity			IDA		J:79199 	
MGI:1922314	Zcchc13	zinc finger, CCHC domain containing 13	X		translation regulator activity			IBA	PTN000543537 	J:265628 	

