MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:95516	Fgf2	fibroblast growth factor 2	3		positive regulation of endothelial cell proliferation			ISO	P09038 	J:164563 	
MGI:95516	Fgf2	fibroblast growth factor 2	3		positive regulation of epithelial cell proliferation	happens in lung,regulates the proliferation of epithelial cell of lung		IDA		J:119174 	
MGI:95516	Fgf2	fibroblast growth factor 2	3		positive regulation of vascular endothelial cell proliferation			ISO	P09038 	J:164563 	
MGI:95521	Fgf7	fibroblast growth factor 7	2		positive regulation of epithelial cell proliferation	happens in lung,regulates the proliferation of epithelial cell of lung		IDA		J:119174 	
MGI:95521	Fgf7	fibroblast growth factor 7	2		positive regulation of epithelial cell proliferation			ISO	RGD:61805 	J:155856 	
MGI:95521	Fgf7	fibroblast growth factor 7	2		positive regulation of epithelial cell proliferation			ISO	P21781 	J:69847 J:164563 	
MGI:95521	Fgf7	fibroblast growth factor 7	2		positive regulation of epithelial cell proliferation involved in lung morphogenesis			ISO	P21781 	J:73065 	
MGI:95521	Fgf7	fibroblast growth factor 7	2		positive regulation of keratinocyte proliferation			ISO	P21781 	J:164563 	
MGI:104723	Fgf9	fibroblast growth factor 9	14		positive regulation of epithelial cell proliferation	happens in hindgut epithelium,regulates the proliferation of epithelial cell		IDA		J:104353 	
MGI:104723	Fgf9	fibroblast growth factor 9	14		positive regulation of epithelial cell proliferation	happens in left lung rudiment epithelium,regulates the proliferation of epithelial cell of lung|happens in right lung rudiment epithelium,regulates the proliferation of epithelial cell of lung		IDA		J:107406 	
MGI:104723	Fgf9	fibroblast growth factor 9	14		positive regulation of epithelial cell proliferation	happens in hindgut epithelium,regulates the proliferation of epithelial cell		IMP	MGI:2135961 	J:104353 	
MGI:1099809	Fgf10	fibroblast growth factor 10	13		epithelial cell proliferation			ISO	O15520 	J:164563 	
MGI:1099809	Fgf10	fibroblast growth factor 10	13		epithelial cell proliferation involved in salivary gland morphogenesis	has the participant submandibular gland primordium epithelium,has the participant epithelial cell		IGI	MGI:95523 	J:119849 	
MGI:1099809	Fgf10	fibroblast growth factor 10	13		epithelial cell proliferation involved in salivary gland morphogenesis	has the participant submandibular gland primordium epithelium,has the participant epithelial cell		IMP	MGI:1859647 	J:119849 	
MGI:1099809	Fgf10	fibroblast growth factor 10	13		positive regulation of epithelial cell proliferation			IMP	MGI:1859647 	J:100429 	
MGI:1099809	Fgf10	fibroblast growth factor 10	13		positive regulation of epithelial cell proliferation	happens in gut,regulates the proliferation of epithelial cell		IMP	MGI:1859647 	J:115048 	
MGI:1099809	Fgf10	fibroblast growth factor 10	13		positive regulation of epithelial cell proliferation	regulates a function/process that happens in submandibular gland primordium epithelium,regulates the proliferation of epithelial cell		IMP	MGI:1859647 	J:119849 	
MGI:1099809	Fgf10	fibroblast growth factor 10	13		positive regulation of epithelial cell proliferation			ISO	O15520 	J:164563 	
MGI:1099809	Fgf10	fibroblast growth factor 10	13		positive regulation of keratinocyte proliferation	happens in epidermis stratum basale,regulates the proliferation of keratinocyte|happens in epidermis stratum basale,regulates the proliferation of basal cell		IMP	MGI:1859647 	J:64492 	
MGI:1099809	Fgf10	fibroblast growth factor 10	13		positive regulation of keratinocyte proliferation			ISO	O15520 	J:164563 	
MGI:1099809	Fgf10	fibroblast growth factor 10	13		positive regulation of urothelial cell proliferation			ISO	O15520 	J:73065 	
MGI:1099809	Fgf10	fibroblast growth factor 10	13		urothelial cell proliferation			ISO	O15520 	J:164563 	
MGI:1277980	Fgf18	fibroblast growth factor 18	11		positive regulation of hepatocyte proliferation			ISO	RGD:2608 	J:155856 	
MGI:1096350	Fgfbp1	fibroblast growth factor binding protein 1	5		positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis			ISO	Q14512 	J:164563 	
MGI:95522	Fgfr1	fibroblast growth factor receptor 1	8		positive regulation of vascular endothelial cell proliferation			ISO	P11362 	J:164563 	
MGI:95523	Fgfr2	fibroblast growth factor receptor 2	7		epithelial cell proliferation involved in salivary gland morphogenesis	has the participant submandibular gland primordium epithelium,has the participant epithelial cell		IGI	MGI:1099809 	J:119849 	
MGI:95523	Fgfr2	fibroblast growth factor receptor 2	7		epithelial cell proliferation involved in salivary gland morphogenesis	has the participant submandibular gland primordium epithelium,has the participant epithelial cell		IMP	MGI:2153811 	J:119849 	
MGI:95523	Fgfr2	fibroblast growth factor receptor 2	7		negative regulation of epithelial cell proliferation			ISO	RGD:2611 	J:155856 	
MGI:95523	Fgfr2	fibroblast growth factor receptor 2	7		positive regulation of epithelial cell proliferation	happens in submandibular gland primordium epithelium,regulates the proliferation of epithelial cell		IGI	MGI:1098809 	J:119849 	
MGI:95523	Fgfr2	fibroblast growth factor receptor 2	7		positive regulation of epithelial cell proliferation	happens in urethra of male,regulates the proliferation of urothelial cell		IMP	MGI:2153818 	J:98380 	
MGI:95523	Fgfr2	fibroblast growth factor receptor 2	7		positive regulation of epithelial cell proliferation involved in lung morphogenesis			IMP	MGI:3629660 	J:114396 	
MGI:95523	Fgfr2	fibroblast growth factor receptor 2	7		regulation of epithelial cell proliferation	regulates a function/process that happens in prostate gland,regulates the proliferation of epithelial cell		IMP		J:131096 	
MGI:95523	Fgfr2	fibroblast growth factor receptor 2	7		regulation of epithelial cell proliferation	regulates a function/process that happens in prostate gland epithelium		IMP	MGI:3044679 	J:119911 	
MGI:95524	Fgfr3	fibroblast growth factor receptor 3	5		negative regulation of epithelial cell proliferation	happens in lens,regulates the proliferation of epithelial cell		IMP		J:68695 	
MGI:95524	Fgfr3	fibroblast growth factor receptor 3	5		negative regulation of epithelial cell proliferation	happens in pancreas,regulates the proliferation of epithelial cell		IMP	MGI:1931521 	J:121934 	
MGI:95524	Fgfr3	fibroblast growth factor receptor 3	5		negative regulation of epithelial cell proliferation			ISO	Q9JHX9 	J:73065 	
MGI:95524	Fgfr3	fibroblast growth factor receptor 3	5		positive regulation of endothelial cell proliferation	regulates a function/process that happens in lymphatic vessel endothelium,regulates the proliferation of endothelial cell of lymphatic vessel		IMP		J:111764 	
MGI:102795	Fgl1	fibrinogen-like protein 1	8		hepatocyte proliferation			ISO	Q08830 	J:164563 	
MGI:95558	Flt1	FMS-like tyrosine kinase 1	5		negative regulation of vascular endothelial cell proliferation			ISO	P17948 	J:164563 	
MGI:95561	Flt4	FMS-like tyrosine kinase 4	11		positive regulation of endothelial cell proliferation			ISO	P35916 	J:164563 	
MGI:1913367	Fmc1	formation of mitochondrial complex V assembly factor 1	6		regulation of type B pancreatic cell proliferation			IDA		J:228369 	
MGI:1353569	Foxe3	forkhead box E3	4		positive regulation of epithelial cell proliferation	happens in lens anterior epithelium,regulates the proliferation of epithelial cell|happens in lens vesicle epithelium,regulates the proliferation of epithelial cell		IMP	MGI:3604211 	J:101355 	
MGI:1353569	Foxe3	forkhead box E3	4		positive regulation of lens epithelial cell proliferation			IMP		J:59880 J:101355 	
MGI:1353569	Foxe3	forkhead box E3	4		positive regulation of lens epithelial cell proliferation			ISS	Q13461 	J:220587 	
MGI:1914004	Foxp1	forkhead box P1	6		positive regulation of epithelial cell proliferation	happens in lung		IGI	MGI:2148705 	J:121421 	
MGI:2148705	Foxp2	forkhead box P2	6		positive regulation of epithelial cell proliferation	happens in lung		IGI	MGI:1914004 	J:121421 	
MGI:2148705	Foxp2	forkhead box P2	6		positive regulation of epithelial cell proliferation involved in lung morphogenesis	regulates a function/process that happens in lung		IGI	MGI:1914004 	J:121421 	
MGI:1100860	Frs2	fibroblast growth factor receptor substrate 2	10		regulation of epithelial cell proliferation	regulates a function/process that happens in prostate gland,regulates the proliferation of epithelial cell		IMP	MGI:3689997 MGI:3768912 	J:131096 	
MGI:95582	Fshb	follicle stimulating hormone beta	2		Sertoli cell proliferation			IMP	MGI:1857434 	J:71932 	
MGI:95583	Fshr	follicle stimulating hormone receptor	17		Sertoli cell proliferation			IMP	MGI:2384087 	J:137427 	
MGI:95583	Fshr	follicle stimulating hormone receptor	17		Sertoli cell proliferation	happens in seminiferous tubule,affects a population of Sertoli cell		IMP	MGI:2384087 	J:70680 	
MGI:95586	Fst	follistatin	13		keratinocyte proliferation	happens in hair follicle,affects a population of keratinocyte		IMP	MGI:1857467 	J:118511 	
MGI:108570	Fzd7	frizzled class receptor 7	1		positive regulation of epithelial cell proliferation involved in wound healing			ISO	O75084 	J:164563 	
MGI:95655	Gas1	growth arrest specific 1	13		negative regulation of epithelial cell proliferation			IMP	MGI:2388397 	J:70735 	
MGI:95655	Gas1	growth arrest specific 1	13		positive regulation of epithelial cell proliferation	happens in primary palate epithelium		IMP	MGI:2388397 	J:122159 	
MGI:95662	Gata2	GATA binding protein 2	6		positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis			ISO	P23769 	J:164563 	
MGI:95663	Gata3	GATA binding protein 3	2		negative regulation of mammary gland epithelial cell proliferation			ISO	P23771 	J:164563 	
MGI:1321394	Gdf2	growth differentiation factor 2	14		negative regulation of endothelial cell proliferation			ISO	Q9UK05 	J:164563 	
MGI:1321394	Gdf2	growth differentiation factor 2	14		positive regulation of endothelial cell proliferation			IDA		J:164086 	
MGI:1321394	Gdf2	growth differentiation factor 2	14		positive regulation of endothelial cell proliferation			ISO	Q9UK05 	J:164563 	
MGI:95688	Gdf5	growth differentiation factor 5	2		negative regulation of epithelial cell proliferation			ISO	P43026 	J:164563 	
MGI:1930008	Ghrl	ghrelin	6		negative regulation of endothelial cell proliferation			ISO	Q9UBU3 	J:164563 	
MGI:1930008	Ghrl	ghrelin	6		positive regulation of vascular endothelial cell proliferation			ISO	RGD:632283 	J:155856 	
MGI:2441906	Ghsr	growth hormone secretagogue receptor	3		positive regulation of vascular endothelial cell proliferation			ISO	RGD:621397 	J:155856 	
MGI:95713	Gja1	gap junction protein, alpha 1	10		negative regulation of endothelial cell proliferation			ISO	RGD:2690 	J:155856 	
MGI:1916138	Gkn3	gastrokine 3	6		negative regulation of epithelial cell proliferation			IDA		J:159596 	
MGI:95727	Gli1	GLI-Kruppel family member GLI1	10		regulation of hepatocyte proliferation			IMP		J:201786 	
MGI:95739	Glul	glutamate-ammonia ligase (glutamine synthetase)	1		positive regulation of epithelial cell proliferation			ISO	RGD:2710 	J:155856 	
MGI:2653863	Gpbar1	G protein-coupled bile acid receptor 1	1		positive regulation of cholangiocyte proliferation			ISO	RGD:631400 	J:155856 	
MGI:104903	Gpc3	glypican 3	X		negative regulation of epithelial cell proliferation	happens in metanephros,regulates the proliferation of epithelial cell		IMP	MGI:2159356 	J:73877 	
MGI:104887	Gpx1	glutathione peroxidase 1	9		regulation of mammary gland epithelial cell proliferation			ISO	P07203 	J:164563 	
MGI:95832	Grn	granulin	11		positive regulation of epithelial cell proliferation	happens in trophectoderm,regulates the proliferation of trophectodermal cell		IDA		J:100669 	
MGI:95832	Grn	granulin	11		positive regulation of epithelial cell proliferation			ISO	P28799 	J:164563 	
MGI:107821	Has2	hyaluronan synthase 2	15		positive regulation of keratinocyte proliferation			ISO	RGD:2781 	J:155856 	
MGI:104853	Hes1	hes family bHLH transcription factor 1	16		regulation of epithelial cell proliferation			IGI	MGI:104876 MGI:1341800 	J:171468 	
MGI:104876	Hes5	hes family bHLH transcription factor 5	4		regulation of epithelial cell proliferation			IGI	MGI:104853 MGI:1341800 	J:171468 	
MGI:1341800	Hey1	hairy/enhancer-of-split related with YRPW motif 1	3		regulation of epithelial cell proliferation			IGI	MGI:104853 MGI:104876 	J:171468 	
MGI:96079	Hgf	hepatocyte growth factor	5		epithelial cell proliferation			IDA		J:78319 J:92782 	
MGI:101761	Hmga2	high mobility group AT-hook 2	10		positive regulation of epithelial cell proliferation involved in lung morphogenesis			IMP	MGI:1858043 	J:221285 	
MGI:96113	Hmgb1	high mobility group box 1	5		endothelial cell proliferation			IDA		J:126243 	
MGI:96157	Hmgb2	high mobility group box 2	8		positive regulation of endothelial cell proliferation			ISO	P26583 	J:164563 	
MGI:96120	Hmgn1	high mobility group nucleosomal binding domain 1	16		regulation of epithelial cell proliferation	regulates a function/process that happens in cornea epithelium,regulates the proliferation of epithelial cell		IMP	MGI:3590648 	J:105284 	
MGI:96163	Hmox1	heme oxygenase 1	8		positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis			ISO	P09601 	J:164563 	
MGI:98505	Hnf1b	HNF1 homeobox B	11		epithelial cell proliferation			IMP		J:98014 	
MGI:96177	Hoxa5	homeobox A5	6		regulation of mammary gland epithelial cell proliferation	regulates a function/process that happens in mammary gland alveolus,regulates the proliferation of epithelial cell		IMP	MGI:2150397 	J:108822 	
MGI:1196620	Hpn	hepsin	7		negative regulation of epithelial cell proliferation			ISO	P05981 	J:164563 	
MGI:1196620	Hpn	hepsin	7		positive regulation of hepatocyte proliferation			ISO	P05981 	J:164563 	
MGI:96224	Hras	Harvey rat sarcoma virus oncogene	7		positive regulation of epithelial cell proliferation			ISO	P01112 	J:164563 	
MGI:2139279	Hrh3	histamine receptor H3	2		positive regulation of epithelial cell proliferation			ISO	RGD:620630 	J:155856 	
MGI:109323	Htr2b	5-hydroxytryptamine (serotonin) receptor 2B	1		positive regulation of endothelial cell proliferation			IMP		J:162980 	
MGI:109323	Htr2b	5-hydroxytryptamine (serotonin) receptor 2B	1		positive regulation of endothelial cell proliferation			ISO	P41595 	J:164563 	
MGI:1929076	Htra1	HtrA serine peptidase 1	7		positive regulation of epithelial cell proliferation			ISO	RGD:69235 	J:155856 	
MGI:96298	Hyal1	hyaluronoglucosaminidase 1	9		positive regulation of epithelial cell proliferation			ISO	Q12794 	J:164563 	
MGI:96396	Id1	inhibitor of DNA binding 1, HLH protein	2		positive regulation of epithelial cell proliferation			ISO	RGD:2858 	J:155856 	
MGI:96397	Id2	inhibitor of DNA binding 2	12		mammary gland epithelial cell proliferation			IMP		J:80648 	
MGI:107656	Ifng	interferon gamma	10		regulation of hepatocyte proliferation			ISO	RGD:2866 	J:155856 	
MGI:2387217	Ift52	intraflagellar transport 52	2		negative regulation of epithelial cell proliferation	regulates the proliferation of keratinocyte		IMP		J:173367 	
MGI:1921166	Ift57	intraflagellar transport 57	16		negative regulation of epithelial cell proliferation	regulates the proliferation of keratinocyte		IMP		J:173367 	
MGI:1914944	Ift74	intraflagellar transport 74	4		negative regulation of epithelial cell proliferation	regulates the proliferation of keratinocyte|happens in epidermis		IMP		J:173367 	
MGI:1915509	Ift80	intraflagellar transport 80	3		negative regulation of epithelial cell proliferation	regulates the proliferation of keratinocyte		IMP		J:173367 	
MGI:98715	Ift88	intraflagellar transport 88	14		negative regulation of epithelial cell proliferation	regulates the proliferation of keratinocyte		IMP		J:173367 	
MGI:98715	Ift88	intraflagellar transport 88	14		negative regulation of epithelial cell proliferation	happens in epidermis|regulates the proliferation of keratinocyte		IMP	MGI:1926500 MGI:3710185 	J:173367 	
MGI:1932386	Ift122	intraflagellar transport 122	6		negative regulation of epithelial cell proliferation	regulates the proliferation of keratinocyte		IMP		J:173367 	
MGI:2682064	Ift172	intraflagellar transport 172	5		negative regulation of epithelial cell proliferation	happens in epidermis|regulates the proliferation of keratinocyte		IMP		J:173367 	
MGI:96432	Igf1	insulin-like growth factor 1	10		positive regulation of epithelial cell proliferation			ISO	P05019 	J:164563 	
MGI:96432	Igf1	insulin-like growth factor 1	10		positive regulation of vascular endothelial cell proliferation			ISO	RGD:2868 	J:155856 	
MGI:96434	Igf2	insulin-like growth factor 2	7		positive regulation of vascular endothelial cell proliferation			ISO	RGD:2870 	J:155856 	
MGI:96438	Igfbp3	insulin-like growth factor binding protein 3	11		type B pancreatic cell proliferation	happens in islets of Langerhans,affects a population of type B pancreatic cell		IGI	MGI:96439 MGI:96440 	J:112029 	
MGI:96439	Igfbp4	insulin-like growth factor binding protein 4	11		type B pancreatic cell proliferation	happens in islets of Langerhans,affects a population of type B pancreatic cell		IGI	MGI:96438 MGI:96440 	J:112029 	
MGI:96440	Igfbp5	insulin-like growth factor binding protein 5	1		type B pancreatic cell proliferation	happens in islets of Langerhans,affects a population of type B pancreatic cell		IGI	MGI:96438 MGI:96439 	J:112029 	
MGI:96533	Ihh	Indian hedgehog	1		positive regulation of epithelial cell proliferation			ISO	RGD:620021 	J:155856 	
MGI:96559	Il6	interleukin 6	5		epithelial cell proliferation involved in salivary gland morphogenesis	has the participant submandibular gland primordium		IDA		J:68367 	
MGI:96559	Il6	interleukin 6	5		positive regulation of epithelial cell proliferation	happens in submandibular gland primordium		IDA		J:68367 	
MGI:96559	Il6	interleukin 6	5		positive regulation of epithelial cell proliferation	happens in submandibular gland primordium		IMP		J:68367 	
MGI:96537	Il10	interleukin 10	1		positive regulation of endothelial cell proliferation			IGI	P06804 	J:235312 	
MGI:107936	Il18	interleukin 18	9		positive regulation of hepatocyte proliferation			ISO	RGD:2889 	J:155856 	
MGI:2443752	Intu	inturned planar cell polarity protein	3		negative regulation of keratinocyte proliferation			IMP	MGI:4441401 	J:205544 	
MGI:3028642	Iqgap3	IQ motif containing GTPase activating protein 3	3		positive regulation of mammary gland epithelial cell proliferation	regulates the proliferation of mammary gland epithelial cell		IMP		J:145651 	
MGI:1859211	Irf6	interferon regulatory factor 6	1		keratinocyte proliferation	happens in skin,affects a population of keratinocyte|happens in skin,affects a population of basal cell		IGI	MGI:1891831 	J:116077 	
MGI:1859211	Irf6	interferon regulatory factor 6	1		keratinocyte proliferation	happens in skin,affects a population of keratinocyte		IMP	MGI:3522096 	J:115343 	
MGI:1859211	Irf6	interferon regulatory factor 6	1		keratinocyte proliferation	happens in skin		IMP	MGI:3693324 	J:116077 	
MGI:101791	Isl1	ISL1 transcription factor, LIM/homeodomain	13		negative regulation of epithelial cell proliferation			ISO	RGD:61957 	J:155856 	
MGI:96603	Itga4	integrin alpha 4	2		positive regulation of vascular endothelial cell proliferation			ISO	P13612 	J:164563 	
MGI:1306802	Itgb1bp1	integrin beta 1 binding protein 1	12		blood vessel endothelial cell proliferation involved in sprouting angiogenesis			ISO	O14713 	J:164563 	
MGI:96612	Itgb3	integrin beta 3	11		positive regulation of endothelial cell proliferation			ISO	P05106 	J:164563 	
MGI:96623	Itpr1	inositol 1,4,5-trisphosphate receptor 1	6		positive regulation of hepatocyte proliferation			ISO	RGD:2933 	J:155856 	
MGI:2685484	Jaml	junction adhesion molecule like	9		positive regulation of epithelial cell proliferation involved in wound healing			IDA		J:163519 	
MGI:2685174	Jcad	junctional cadherin 5 associated	18		positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis			IBA	PTN002857942 	J:265628 	
MGI:2685174	Jcad	junctional cadherin 5 associated	18		positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis			ISO	Q9P266 	J:164563 	
MGI:96646	Jun	jun proto-oncogene	4		positive regulation of endothelial cell proliferation			IMP		J:111738 	
MGI:1916323	Kdf1	keratinocyte differentiation factor 1	4		negative regulation of keratinocyte proliferation	regulates the proliferation of basal cell of epidermis,happens in skin		IGI	MGI:1330810 MGI:1891831 	J:203995 	
MGI:1916323	Kdf1	keratinocyte differentiation factor 1	4		negative regulation of keratinocyte proliferation	regulates the proliferation of basal cell of epidermis,happens in skin		IMP	MGI:5559501 	J:203995 	
MGI:1922855	Kdm5b	lysine (K)-specific demethylase 5B	1		positive regulation of mammary gland epithelial cell proliferation			IMP	MGI:4329395 	J:218960 	
MGI:96683	Kdr	kinase insert domain protein receptor	5		positive regulation of endothelial cell proliferation			ISO	RGD:2965 	J:155856 	
MGI:96683	Kdr	kinase insert domain protein receptor	5		positive regulation of endothelial cell proliferation			ISO	P35968 	J:164563 	
MGI:96683	Kdr	kinase insert domain protein receptor	5		positive regulation of epithelial cell proliferation	happens in left lung epithelium,regulates the proliferation of epithelial cell|happens in right lung epithelium,regulates the proliferation of epithelial cell		IMP		J:104895 	
MGI:96683	Kdr	kinase insert domain protein receptor	5		regulation of endothelial cell proliferation			TAS		J:164086 	
MGI:107689	Kif3a	kinesin family member 3A	11		positive regulation of epithelial cell proliferation	regulates the proliferation of keratinocyte|happens in epidermis		IMP	MGI:1926500 MGI:2386464 	J:173367 	
MGI:96677	Kit	KIT proto-oncogene receptor tyrosine kinase	5		epithelial cell proliferation			ISO	RGD:620568 	J:155856 	
MGI:1333856	Klf9	Kruppel-like factor 9	19		negative regulation of keratinocyte proliferation			ISO	Q13886 	J:164563 	
MGI:1343327	Klk8	kallikrein related-peptidase 8	7		keratinocyte proliferation			IMP		J:120872 	
MGI:1930618	Krit1	KRIT1, ankyrin repeat containing	5		negative regulation of endothelial cell proliferation			ISO	O00522 	J:164563 	
MGI:96701	Krt4	keratin 4	15		negative regulation of epithelial cell proliferation			IMP		J:49737 	
MGI:104663	Lep	leptin	6		regulation of endothelial cell proliferation			ISO	P41159 	J:164563 	
MGI:1891468	Lgr4	leucine-rich repeat-containing G protein-coupled receptor 4	2		epithelial cell proliferation			IMP	MGI:3052121 	J:105945 	
MGI:1891468	Lgr4	leucine-rich repeat-containing G protein-coupled receptor 4	2		epithelial cell proliferation involved in renal tubule morphogenesis	happens in metanephros		IGI	MGI:1341817 	J:212415 	
MGI:1341817	Lgr5	leucine rich repeat containing G protein coupled receptor 5	10		epithelial cell proliferation involved in renal tubule morphogenesis	happens in metanephros		IGI	MGI:1891468 	J:212415 	
MGI:1195263	Lims1	LIM and senescent cell antigen-like domains 1	10		negative regulation of epithelial cell proliferation	regulates the proliferation of intrahepatic bile duct epithelial cell		IGI	MGI:2385067 	J:207543 	
MGI:1195263	Lims1	LIM and senescent cell antigen-like domains 1	10		negative regulation of hepatocyte proliferation			IGI	MGI:2385067 	J:207543 	
MGI:2385067	Lims2	LIM and senescent cell antigen like domains 2	18		negative regulation of epithelial cell proliferation	regulates the proliferation of intrahepatic bile duct epithelial cell		IGI	MGI:1195263 	J:207543 	
MGI:2385067	Lims2	LIM and senescent cell antigen like domains 2	18		negative regulation of hepatocyte proliferation			IGI	MGI:1195263 	J:207543 	
MGI:2137913	Loxl2	lysyl oxidase-like 2	14		endothelial cell proliferation			ISO	Q9Y4K0 	J:164563 	
MGI:1924155	Lrg1	leucine-rich alpha-2-glycoprotein 1	17		positive regulation of endothelial cell proliferation			IMP		J:204744 	
MGI:1298218	Lrp6	low density lipoprotein receptor-related protein 6	6		negative regulation of epithelial cell proliferation	happens in frontal process ectoderm|happens in latero-nasal process ectoderm|happens in medial-nasal process ectoderm		IMP	MGI:4415718 	J:152320 	
MGI:1930187	Maged1	melanoma antigen, family D, 1	X		negative regulation of epithelial cell proliferation			ISO	Q9Y5V3 	J:164563 	
MGI:1346866	Map2k1	mitogen-activated protein kinase kinase 1	9		epithelial cell proliferation involved in lung morphogenesis	happens in left lung epithelium|happens in right lung epithelium		IGI	MGI:1346867 	J:214083 	
MGI:1346867	Map2k2	mitogen-activated protein kinase kinase 2	10		epithelial cell proliferation involved in lung morphogenesis	happens in left lung epithelium|happens in right lung epithelium		IGI	MGI:1346866 	J:214083 	
MGI:1346345	Map2k5	mitogen-activated protein kinase kinase 5	9		positive regulation of epithelial cell proliferation			ISO	RGD:61890 	J:155856 	
MGI:1346858	Mapk1	mitogen-activated protein kinase 1	16		mammary gland epithelial cell proliferation	affects a population of mammary gland epithelial cell		IDA		J:145651 	
MGI:1920858	Marveld3	MARVEL (membrane-associating) domain containing 3	8		negative regulation of epithelial cell proliferation			IDA		J:212983 	
MGI:1920858	Marveld3	MARVEL (membrane-associating) domain containing 3	8		negative regulation of epithelial cell proliferation			ISO	Q96A59 	J:73065 	
MGI:96930	Mcc	mutated in colorectal cancers	18		negative regulation of epithelial cell proliferation			ISO	P23508 	J:164563 	
MGI:96949	Mdk	midkine	2		positive regulation of hepatocyte proliferation			IMP		J:102069 	
MGI:96949	Mdk	midkine	2		positive regulation of keratinocyte proliferation			ISO	P21741 	J:164563 	
MGI:96949	Mdk	midkine	2		positive regulation of vascular endothelial cell proliferation			IMP		J:269128 	
MGI:1100846	Med1	mediator complex subunit 1	11		epithelial cell proliferation involved in mammary gland duct elongation	regulates a function/process that happens in mammary gland duct		IMP	MGI:3511276 	J:98047 	
MGI:1100846	Med1	mediator complex subunit 1	11		mammary gland epithelial cell proliferation	regulates a function/process that happens in mammary gland duct,regulates the proliferation of epithelial cell		IMP	MGI:3511276 	J:98407 	
MGI:1100846	Med1	mediator complex subunit 1	11		mammary gland epithelial cell proliferation			IMP	MGI:4443002 	J:159303 	
MGI:1100846	Med1	mediator complex subunit 1	11		negative regulation of keratinocyte proliferation			ISO	Q15648 	J:164563 	
MGI:1100846	Med1	mediator complex subunit 1	11		positive regulation of hepatocyte proliferation			IMP	MGI:2176946 MGI:3511276 	J:123863 	
MGI:99458	Mef2c	myocyte enhancer factor 2C	13		epithelial cell proliferation involved in renal tubule morphogenesis			IMP		J:158762 	
MGI:99458	Mef2c	myocyte enhancer factor 2C	13		negative regulation of epithelial cell proliferation			IMP		J:158762 	
MGI:99458	Mef2c	myocyte enhancer factor 2C	13		negative regulation of vascular endothelial cell proliferation			ISO	Q06413 	J:164563 	
MGI:1316736	Men1	multiple endocrine neoplasia 1	19		negative regulation of epithelial cell proliferation			ISO	RGD:3078 	J:155856 	
MGI:1316736	Men1	multiple endocrine neoplasia 1	19		regulation of type B pancreatic cell proliferation			ISO	RGD:3078 	J:155856 	
MGI:2676880	Mir205	microRNA 205	1		positive regulation of epithelial cell proliferation			IDA		J:158532 	
MGI:106035	Mki67	antigen identified by monoclonal antibody Ki 67	7		cholangiocyte proliferation			IDA		J:218171 	
MGI:106035	Mki67	antigen identified by monoclonal antibody Ki 67	7		hepatocyte proliferation			IDA		J:218171 	
MGI:97005	Mmp12	matrix metallopeptidase 12	9		positive regulation of epithelial cell proliferation involved in wound healing			ISO	P39900 	J:164563 	
MGI:96080	Mst1	macrophage stimulating 1 (hepatocyte growth factor-like)	9		positive regulation of mammary gland epithelial cell proliferation			IBA	PTN000668418 	J:265628 	
MGI:96080	Mst1	macrophage stimulating 1 (hepatocyte growth factor-like)	9		positive regulation of mammary gland epithelial cell proliferation			IMP	MGI:2445230 	J:217515 	
MGI:1928394	Mtor	mechanistic target of rapamycin kinase	4		positive regulation of cholangiocyte proliferation			ISO	RGD:68371 	J:155856 	
MGI:1928394	Mtor	mechanistic target of rapamycin kinase	4		positive regulation of endothelial cell proliferation			ISO	RGD:68371 	J:155856 	
MGI:1928394	Mtor	mechanistic target of rapamycin kinase	4		positive regulation of granulosa cell proliferation			ISO	RGD:68371 	J:155856 	
MGI:2384818	Mtss1	MTSS I-BAR domain containing 1	15		epithelial cell proliferation involved in renal tubule morphogenesis			IMP		J:158762 	
MGI:2384818	Mtss1	MTSS I-BAR domain containing 1	15		negative regulation of epithelial cell proliferation			IMP		J:158762 	
MGI:1920982	Muc16	mucin 16	9		negative regulation of epithelial cell proliferation	happens in cornea epithelium		IMP	MGI:3840843 	J:229835 	
MGI:97250	Myc	myelocytomatosis oncogene	15		positive regulation of epithelial cell proliferation			ISO	P01106 	J:164563 	
MGI:2156020	Mydgf	myeloid derived growth factor	17		positive regulation of endothelial cell proliferation			IBA	PTN001261366 	J:265628 	
MGI:2156020	Mydgf	myeloid derived growth factor	17		positive regulation of endothelial cell proliferation			IDA		J:216795 	
MGI:2156020	Mydgf	myeloid derived growth factor	17		positive regulation of endothelial cell proliferation			ISO	Q969H8 	J:164563 	
MGI:1891700	Ncstn	nicastrin	1		epithelial cell proliferation			IGI	MGI:1202717 	J:125592 	
MGI:1891700	Ncstn	nicastrin	1		epithelial cell proliferation			IMP	MGI:2667524 	J:125592 	
MGI:97306	Nf1	neurofibromin 1	11		negative regulation of endothelial cell proliferation	regulates a function/process that happens in retina blood vessel|regulates a function/process that happens in cornea blood vessel		IMP	MGI:1857444 	J:108781 	
