"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 4 185 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 1
0 1 2 13 "GO:0008171" "O-methyltransferase activity" 1
0 1 2 47 "GO:0008173" "RNA methyltransferase activity" 1
0 1 3 23 "GO:0008175" "tRNA methyltransferase activity" 1
0 1 2 15 "GO:0008179" "adenylate cyclase binding" 1
0 1 3 23 "GO:0008188" "neuropeptide receptor activity" 1
0 1 4 9 "GO:0008190" "eukaryotic initiation factor 4E binding" 1
0 1 3 12 "GO:0008191;GO:0048551;GO:0010576" "metalloenzyme inhibitor activity" 1
0 1 4 80 "GO:0008194" "UDP-glycosyltransferase activity" 1
0 1 4 11 "GO:0008195" "phosphatidate phosphatase activity" 1
0 1 4 22 "GO:0008198" "ferrous iron binding" 1
0 1 2 145 "GO:0008201;GO:0005539" "glycosaminoglycan binding" 1
0 1 5 29 "GO:0008227" "G-protein coupled amine receptor activity" 1
0 1 2 427 "GO:0008233;GO:0070011" "peptidase activity" 1
0 1 2 136 "GO:0008234" "cysteine-type peptidase activity" 1
0 1 2 37 "GO:0008235" "metalloexopeptidase activity" 1
0 1 3 104 "GO:0008236;GO:0017171" "serine hydrolase activity" 1
0 1 3 130 "GO:0008237" "metallopeptidase activity" 1
0 1 2 69 "GO:0008238" "exopeptidase activity" 1
0 1 4 7 "GO:0008239" "dipeptidyl-peptidase activity" 1
0 1 5 5 "GO:0008242" "omega peptidase activity" 1
0 1 2 12 "GO:0008252;GO:0008253" "nucleotidase activity" 1
0 1 3 19 "GO:0008266;GO:0008187" "poly-pyrimidine tract binding" 1
0 0.0249480980689217 2 987 "GO:0008270;GO:0046914" "transition metal ion binding" 0.885176168782646
0 1 2 5 "GO:0008273" "calcium, potassium:sodium antiporter activity" 1
0 1 2 74 "GO:0008276;GO:0008170" "N-methyltransferase activity" 1
0 0.721588563689402 2 492 "GO:0008289" "lipid binding" 1
0 1 4 5 "GO:0008294" "calcium- and calmodulin-responsive adenylate cyclase activity" 1
0 1 7 7 "GO:0008296" "3'-5'-exodeoxyribonuclease activity" 1
0 1 3 6 "GO:0008297" "single-stranded DNA exodeoxyribonuclease activity" 1
0 1 2 12 "GO:0008301" "DNA binding, bending" 1
0 1 2 17 "GO:0008307" "structural constituent of muscle" 1
0 1 7 13 "GO:0008308" "voltage-gated anion channel activity" 1
0 1 3 5 "GO:0008312" "7S RNA binding" 1
0 1 2 6 "GO:0008318" "protein prenyltransferase activity" 1
0 1 2 16 "GO:0008320;GO:0022884" "macromolecule transmembrane transporter activity" 1
0 1 4 426 "GO:0008324" "cation transmembrane transporter activity" 1
0 1 2 14 "GO:0008327" "methyl-CpG binding" 1
0 1 3 9 "GO:0008329;GO:0038187" "signaling pattern recognition receptor activity" 1
0 1 5 10 "GO:0008331" "high voltage-gated calcium channel activity" 1
0 0.0830838419264514 7 17 "GO:0008353" "RNA polymerase II carboxy-terminal domain kinase activity" 1
0 1 4 21 "GO:0008373" "sialyltransferase activity" 1
0 1 3 25 "GO:0008374" "O-acyltransferase activity" 1
0 1 5 34 "GO:0008375" "acetylglucosaminyltransferase activity" 1
0 1 2 17 "GO:0008376" "acetylgalactosaminyltransferase activity" 1
0 1 5 26 "GO:0008378" "galactosyltransferase activity" 1
0 1 6 5 "GO:0008381;GO:0022833" "mechanically gated channel activity" 1
0 1 5 9 "GO:0008392;GO:0008391" "arachidonic acid monooxygenase activity" 1
0 1 2 19 "GO:0008395" "steroid hydroxylase activity" 1
0 1 5 33 "GO:0008408" "3'-5' exonuclease activity" 1
0 1 5 14 "GO:0008409" "5'-3' exonuclease activity" 1
0 1 5 10 "GO:0008417" "fucosyltransferase activity" 1
0 1 2 6 "GO:0008420" "CTD phosphatase activity" 1
0 1 2 8 "GO:0008429" "phosphatidylethanolamine binding" 1
0 1 2 5 "GO:0008430" "selenium binding" 1
0 1 3 13 "GO:0008432" "JUN kinase binding" 1
0 1 2 8 "GO:0008440;GO:0051766" "inositol trisphosphate kinase activity" 1
0 1 5 5 "GO:0008443" "phosphofructokinase activity" 1
0 1 2 8 "GO:0008469;GO:0035242" "histone-arginine N-methyltransferase activity" 1
0 1 2 5 "GO:0008474;GO:0098599" "palmitoyl-(protein) hydrolase activity" 1
0 1 5 5 "GO:0008479" "queuine tRNA-ribosyltransferase activity" 1
0 1 2 19 "GO:0008483;GO:0016769" "transferase activity, transferring nitrogenous groups" 1
0 1 3 12 "GO:0008484" "sulfuric ester hydrolase activity" 1
0 1 3 7 "GO:0008494" "translation activator activity" 1
0 1 2 5 "GO:0008499" "UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity" 1
0 1 2 6 "GO:0008504" "monoamine transmembrane transporter activity" 1
0 1 5 5 "GO:0008508" "bile acid:sodium symporter activity" 1
0 1 4 207 "GO:0008509" "anion transmembrane transporter activity" 1
0 1 2 5 "GO:0008517" "folic acid transporter activity" 1
0 1 2 5 "GO:0008519" "ammonium transmembrane transporter activity" 1
0 1 5 7 "GO:0008525" "phosphatidylcholine transporter activity" 1
0 1 3 6 "GO:0008526" "phosphatidylinositol transporter activity" 1
0 1 2 5 "GO:0008527" "taste receptor activity" 1
0 1 2 80 "GO:0008528;GO:0001653" "peptide receptor activity" 1
0 0.146391392357191 2 31 "GO:0008536" "Ran GTPase binding" 1
0 1 2 12 "GO:0008553" "hydrogen-exporting ATPase activity, phosphorylative mechanism" 1
0 1 2 7 "GO:0008559;GO:0042910" "xenobiotic transporter activity" 1
0 1 3 81 "GO:0008565" "protein transporter activity" 1
0 1 2 9 "GO:0008568" "microtubule-severing ATPase activity" 1
0 1 3 13 "GO:0008574" "plus-end-directed microtubule motor activity" 1
0 1 4 6 "GO:0008603" "cAMP-dependent protein kinase regulator activity" 1
0 1 2 11 "GO:0008641" "small protein activating enzyme activity" 1
0 1 2 13 "GO:0008649" "rRNA methyltransferase activity" 1
0 1 3 12 "GO:0008656;GO:0016505" "peptidase activator activity involved in apoptotic process" 1
0 1 2 120 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 1
0 1 3 7 "GO:0008889" "glycerophosphodiester phosphodiesterase activity" 1
0 1 2 5 "GO:0008970" "phosphatidylcholine 1-acylhydrolase activity" 1
0 1 1 50 "GO:0009055" "electron carrier activity" 1
0 1 9 5 "GO:0009378" "four-way junction helicase activity" 1
0 1 3 6 "GO:0009881" "photoreceptor activity" 1
0 1 4 6 "GO:0009922" "fatty acid elongase activity" 1
0 1 2 10 "GO:0009931;GO:0010857" "calcium-dependent protein kinase activity" 1
0 1 2 23 "GO:0009975;GO:0016849" "cyclase activity" 1
0 1 2 13 "GO:0009982" "pseudouridine synthase activity" 1
0 1 2 13 "GO:0010181" "FMN binding" 1
0 1 2 11 "GO:0010314" "phosphatidylinositol-5-phosphate binding" 1
0 1 2 18 "GO:0010485" "H4 histone acetyltransferase activity" 1
0 1 3 8 "GO:0010521" "telomerase inhibitor activity" 1
0 1 2 5 "GO:0010851" "cyclase regulator activity" 1
0 1 2 12 "GO:0015020" "glucuronosyltransferase activity" 1
0 1 3 14 "GO:0015026" "coreceptor activity" 1
0 1 5 17 "GO:0015035" "protein disulfide oxidoreductase activity" 1
0 1 4 23 "GO:0015036" "disulfide oxidoreductase activity" 1
0 1 2 5 "GO:0015037" "peptide disulfide oxidoreductase activity" 1
0 1 3 716 "GO:0015075;GO:0022891;GO:0022857" "transmembrane transporter activity" 1
0 1 6 233 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 1
0 1 7 62 "GO:0015078" "hydrogen ion transmembrane transporter activity" 1
0 1 8 85 "GO:0015081" "sodium ion transmembrane transporter activity" 1
0 1 2 96 "GO:0015085;GO:0005262" "calcium ion transmembrane transporter activity" 1
0 1 3 8 "GO:0015093;GO:0005381" "iron ion transmembrane transporter activity" 1
0 1 2 16 "GO:0015095" "magnesium ion transmembrane transporter activity" 1
0 1 5 15 "GO:0015101" "organic cation transmembrane transporter activity" 1
0 1 6 72 "GO:0015103;GO:0015108" "inorganic anion transmembrane transporter activity" 1
0 1 7 8 "GO:0015114" "phosphate ion transmembrane transporter activity" 1
0 1 5 13 "GO:0015116;GO:0008271;GO:0015106;GO:0019531" "bicarbonate transmembrane transporter activity" 1
0 1 2 13 "GO:0015125" "bile acid transmembrane transporter activity" 1
0 1 2 11 "GO:0015129" "lactate transmembrane transporter activity" 1
0 1 3 26 "GO:0015144;GO:1901476;GO:0051119" "carbohydrate transmembrane transporter activity" 1
0 1 2 13 "GO:0015149;GO:0015145;GO:0005355" "monosaccharide transmembrane transporter activity" 1
0 1 3 65 "GO:0015171" "amino acid transmembrane transporter activity" 1
0 1 4 9 "GO:0015172" "acidic amino acid transmembrane transporter activity" 1
0 1 4 6 "GO:0015174" "basic amino acid transmembrane transporter activity" 1
0 1 4 26 "GO:0015175" "neutral amino acid transmembrane transporter activity" 1
0 1 5 41 "GO:0015179" "L-amino acid transmembrane transporter activity" 1
0 1 2 5 "GO:0015180;GO:0022858" "L-alanine transmembrane transporter activity" 1
0 1 6 6 "GO:0015187" "glycine transmembrane transporter activity" 1
0 1 2 5 "GO:0015193" "L-proline transmembrane transporter activity" 1
0 1 2 8 "GO:0015194;GO:0022889" "L-serine transmembrane transporter activity" 1
0 1 3 9 "GO:0015197" "peptide transporter activity" 1
0 1 2 5 "GO:0015198" "oligopeptide transporter activity" 1
0 1 3 5 "GO:0015211;GO:0005337" "nucleoside transmembrane transporter activity" 1
0 1 3 11 "GO:0015215" "nucleotide transmembrane transporter activity" 1
0 1 3 6 "GO:0015232" "heme transporter activity" 1
0 1 3 12 "GO:0015238" "drug transmembrane transporter activity" 1
0 1 2 10 "GO:0015245" "fatty acid transporter activity" 1
0 1 3 9 "GO:0015266" "protein channel activity" 1
0 1 3 15 "GO:0015269" "calcium-activated potassium channel activity" 1
0 1 4 11 "GO:0015271" "outward rectifier potassium channel activity" 1
0 1 3 108 "GO:0015276;GO:0022834" "ligand-gated ion channel activity" 1
0 1 4 5 "GO:0015277" "kainate selective glutamate receptor activity" 1
0 1 4 14 "GO:0015278" "calcium-release channel activity" 1
0 1 3 12 "GO:0015279" "store-operated calcium channel activity" 1
0 1 3 6 "GO:0015288" "porin activity" 1
0 1 2 176 "GO:0015291" "secondary active transmembrane transporter activity" 1
0 1 3 105 "GO:0015293" "symporter activity" 1
0 1 4 55 "GO:0015294" "solute:cation symporter activity" 1
0 1 2 15 "GO:0015295" "solute:hydrogen symporter activity" 1
0 1 2 30 "GO:0015296" "anion:cation symporter activity" 1
0 1 3 64 "GO:0015297" "antiporter activity" 1
0 1 2 12 "GO:0015299" "solute:hydrogen antiporter activity" 1
0 1 2 22 "GO:0015301" "anion:anion antiporter activity" 1
0 1 2 15 "GO:0015347" "sodium-independent organic anion transmembrane transporter activity" 1
0 1 3 7 "GO:0015368" "calcium:cation antiporter activity" 1
0 1 2 31 "GO:0015370" "solute:sodium symporter activity" 1
0 1 2 7 "GO:0015377" "cation:chloride symporter activity" 1
0 1 3 5 "GO:0015379;GO:0022820" "potassium:chloride symporter activity" 1
0 1 8 8 "GO:0015385;GO:0005451;GO:0015386" "monovalent cation:hydrogen antiporter activity" 1
0 1 3 5 "GO:0015450" "P-P-bond-hydrolysis-driven protein transmembrane transporter activity" 1
0 1 2 35 "GO:0015459" "potassium channel regulator activity" 1
0 1 4 20 "GO:0015464" "acetylcholine receptor activity" 1
0 1 3 29 "GO:0015485;GO:0032934" "sterol binding" 1
0 1 2 22 "GO:0015491;GO:0015298" "solute:cation antiporter activity" 1
0 1 2 6 "GO:0015556" "C4-dicarboxylate transmembrane transporter activity" 1
0 1 2 15 "GO:0015605;GO:1901677" "phosphate transmembrane transporter activity" 1
0 0.740301947808812 2 261 "GO:0015631" "tubulin binding" 1
0 1 2 10 "GO:0015643" "toxic substance binding" 1
0 1 2 6 "GO:0015651" "quaternary ammonium group transmembrane transporter activity" 1
0 1 2 32 "GO:0015662" "ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism" 1
0 1 2 13 "GO:0015665" "alcohol transmembrane transporter activity" 1
0 1 2 5 "GO:0015925" "galactosidase activity" 1
0 1 2 9 "GO:0015926" "glucosidase activity" 1
0 1 2 8 "GO:0015929" "hexosaminidase activity" 1
0 1 3 16 "GO:0015932" "nucleobase-containing compound transmembrane transporter activity" 1
0 1 3 7 "GO:0016004;GO:0060229" "lipase activator activity" 1
0 1 2 6 "GO:0016175" "superoxide-generating NADPH oxidase activity" 1
0 1 3 6 "GO:0016176" "superoxide-generating NADPH oxidase activator activity" 1
0 1 4 12 "GO:0016208" "AMP binding" 1
0 1 1 50 "GO:0016209" "antioxidant activity" 1
0 1 4 5 "GO:0016215;GO:0016717" "oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water" 1
0 1 2 16 "GO:0016229;GO:0033764" "steroid dehydrogenase activity" 1
0 1 1 108 "GO:0016247" "channel regulator activity" 1
0 1 2 30 "GO:0016248;GO:0008200" "channel inhibitor activity" 1
0 1 3 10 "GO:0016274;GO:0016273" "protein-arginine N-methyltransferase activity" 1
0 1 6 11 "GO:0016290" "palmitoyl-CoA hydrolase activity" 1
0 1 2 63 "GO:0016298;GO:0004620" "lipase activity" 1
0 1 2 10 "GO:0016303;GO:0035004" "phosphatidylinositol 3-kinase activity" 1
0 1 2 13 "GO:0016307" "phosphatidylinositol phosphate kinase activity" 1
0 1 2 7 "GO:0016308" "1-phosphatidylinositol-4-phosphate 5-kinase activity" 1
0 1 4 7 "GO:0016405" "CoA-ligase activity" 1
0 1 3 13 "GO:0016408" "C-acyltransferase activity" 1
0 1 3 26 "GO:0016409" "palmitoyltransferase activity" 1
0 1 2 6 "GO:0016411" "acylglycerol O-acyltransferase activity" 1
0 1 3 18 "GO:0016417;GO:0019706;GO:0019707" "S-acyltransferase activity" 1
0 1 4 8 "GO:0016421;GO:0016885" "ligase activity, forming carbon-carbon bonds" 1
0 1 2 10 "GO:0016423" "tRNA (guanine) methyltransferase activity" 1
0 1 3 5 "GO:0016433" "rRNA (adenine) methyltransferase activity" 1
0 0.569979646064373 2 578 "GO:0016491" "oxidoreductase activity" 1
0 1 2 7 "GO:0016493" "C-C chemokine receptor activity" 1
0 1 2 8 "GO:0016500" "protein-hormone receptor activity" 1
0 1 2 33 "GO:0016504" "peptidase activator activity" 1
0 1 2 6 "GO:0016531;GO:0016530" "metallochaperone activity" 1
0 0.11076020802265 2 23 "GO:0016538" "cyclin-dependent protein serine/threonine kinase regulator activity" 1
0 1 4 14 "GO:0016594" "glycine binding" 1
0 1 4 13 "GO:0016595" "glutamate binding" 1
0 1 3 94 "GO:0016597" "amino acid binding" 1
0 1 4 6 "GO:0016615" "malate dehydrogenase activity" 1
0 1 3 92 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 1
0 1 2 41 "GO:0016620;GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 1
0 1 2 6 "GO:0016624" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor" 1
0 1 3 48 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 1
0 1 2 18 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 1
0 1 2 15 "GO:0016638" "oxidoreductase activity, acting on the CH-NH2 group of donors" 1
0 1 4 10 "GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor" 1
0 1 2 20 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 1
0 1 4 13 "GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor" 1
0 1 3 61 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 1
0 1 4 35 "GO:0016655;GO:0008137;GO:0050136;GO:0003954" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 1
0 1 2 42 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 1
0 1 2 9 "GO:0016668" "oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor" 1
0 1 2 7 "GO:0016670" "oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor" 1
0 1 4 13 "GO:0016671" "oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor" 1
0 1 3 19 "GO:0016702;GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 1
0 0.1275447220909 2 122 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 1
0 0.193108076166481 2 42 "GO:0016706" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors" 1
0 0.0924018494589692 2 19 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 1
0 1 2 9 "GO:0016712" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen" 1
0 1 3 6 "GO:0016722;GO:0016723" "oxidoreductase activity, oxidizing metal ions" 1
0 1 3 7 "GO:0016725" "oxidoreductase activity, acting on CH or CH2 groups" 1
0 1 2 7 "GO:0016742" "hydroxymethyl-, formyl- and related transferase activity" 1
0 1 2 205 "GO:0016747;GO:0016746" "transferase activity, transferring acyl groups" 1
0 1 4 9 "GO:0016755" "transferase activity, transferring amino-acyl groups" 1
0 1 2 209 "GO:0016757" "transferase activity, transferring glycosyl groups" 1
0 1 3 120 "GO:0016758" "transferase activity, transferring hexosyl groups" 1
0 1 4 36 "GO:0016763" "transferase activity, transferring pentosyl groups" 1
0 1 3 32 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 1
0 0.570244181422462 2 782 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 1
0 1 3 31 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 1
0 1 4 6 "GO:0016778" "diphosphotransferase activity" 1
0 1 4 109 "GO:0016779" "nucleotidyltransferase activity" 1
0 1 2 15 "GO:0016780" "phosphotransferase activity, for other substituted phosphate groups" 1
0 1 3 49 "GO:0016782" "transferase activity, transferring sulfur-containing groups" 1
0 1 2 10 "GO:0016783" "sulfurtransferase activity" 1
0 0.782962568610461 2 556 "GO:0016788" "hydrolase activity, acting on ester bonds" 1
0 1 2 29 "GO:0016790" "thiolester hydrolase activity" 1
0 0.436416222663758 2 290 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 1
0 1 6 31 "GO:0016796" "exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 1
0 1 2 82 "GO:0016798" "hydrolase activity, acting on glycosyl bonds" 1
0 1 2 17 "GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" 1
0 1 2 7 "GO:0016801" "hydrolase activity, acting on ether bonds" 1
0 1 3 5 "GO:0016803" "ether hydrolase activity" 1
0 1 3 11 "GO:0016805" "dipeptidase activity" 1
0 0.349515374722796 3 84 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 1
0 1 2 49 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 1
0 1 2 6 "GO:0016813" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines" 1
0 0.0924018494589692 2 19 "GO:0016814" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 1
0 0.541978378390202 2 152 "GO:0016829" "lyase activity" 1
0 0.201328455692482 2 44 "GO:0016830" "carbon-carbon lyase activity" 1
0 0.146391392357191 2 31 "GO:0016831" "carboxy-lyase activity" 1
0 1 4 9 "GO:0016832" "aldehyde-lyase activity" 1
0 1 2 49 "GO:0016835" "carbon-oxygen lyase activity" 1
0 1 2 33 "GO:0016836" "hydro-lyase activity" 1
0 1 2 8 "GO:0016840" "carbon-nitrogen lyase activity" 1
0 1 3 6 "GO:0016846" "carbon-sulfur lyase activity" 1
0 0.445485605197705 2 115 "GO:0016853" "isomerase activity" 1
0 1 2 11 "GO:0016854" "racemase and epimerase activity" 1
0 1 2 7 "GO:0016857" "racemase and epimerase activity, acting on carbohydrates and derivatives" 1
0 1 3 22 "GO:0016860" "intramolecular oxidoreductase activity" 1
0 1 2 10 "GO:0016863" "intramolecular oxidoreductase activity, transposing C=C bonds" 1
0 1 3 24 "GO:0016866" "intramolecular transferase activity" 1
0 1 4 8 "GO:0016868" "intramolecular transferase activity, phosphotransferases" 1
0 0.0209255710283752 2 429 "GO:0016874" "ligase activity" 0.885176168782646
0 1 2 21 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 1
0 1 2 12 "GO:0016878" "acid-thiol ligase activity" 1
0 0.125795278566558 3 243 "GO:0016879;GO:0004842;GO:0019787;GO:0016881" "ligase activity, forming carbon-nitrogen bonds" 1
0 1 4 9 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 1
0 1 3 9 "GO:0016886" "ligase activity, forming phosphoric ester bonds" 1
0 0.823033664698169 2 334 "GO:0016887;GO:0042623" "ATPase activity" 1
0 1 7 10 "GO:0016888" "endodeoxyribonuclease activity, producing 5'-phosphomonoesters" 1
0 1 2 10 "GO:0016889;GO:0016894;GO:0008821" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters" 1
0 1 3 20 "GO:0016891" "endoribonuclease activity, producing 5'-phosphomonoesters" 1
0 1 2 27 "GO:0016893" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 1
0 1 2 16 "GO:0016895;GO:0004529" "exodeoxyribonuclease activity, producing 5'-phosphomonoesters" 1
0 1 2 17 "GO:0016896;GO:0004532" "exoribonuclease activity" 1
0 1 3 5 "GO:0016901" "oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor" 1
0 1 2 6 "GO:0016907" "G-protein coupled acetylcholine receptor activity" 1
0 1 4 8 "GO:0016917" "GABA receptor activity" 1
0 1 4 9 "GO:0016918" "retinal binding" 1
0 0.106205042354626 4 22 "GO:0016922" "ligand-dependent nuclear receptor binding" 1
0 1 5 6 "GO:0016929" "SUMO-specific protease activity" 1
0 1 4 6 "GO:0016934;GO:0005237;GO:0016933" "inhibitory extracellular ligand-gated ion channel activity" 1
0 1 2 5 "GO:0016936" "galactoside binding" 1
0 1 7 5 "GO:0017002" "activin-activated receptor activity" 1
0 0.195408795502587 3 300 "GO:0017016;GO:0031267;GO:0051020" "GTPase binding" 1
0 0.0497262854382194 6 10 "GO:0017017;GO:0033549" "MAP kinase phosphatase activity" 1
0 1 2 54 "GO:0017022" "myosin binding" 1
0 1 2 20 "GO:0017025" "TBP-class protein binding" 1
0 1 2 5 "GO:0017034" "Rap guanyl-nucleotide exchange factor activity" 1
0 1 2 32 "GO:0017046" "peptide hormone binding" 1
0 1 4 75 "GO:0017048" "Rho GTPase binding" 1
0 1 5 13 "GO:0017049" "GTP-Rho binding" 1
0 1 2 15 "GO:0017056" "structural constituent of nuclear pore" 1
0 1 2 33 "GO:0017069" "snRNA binding" 1
0 1 2 8 "GO:0017070" "U6 snRNA binding" 1
0 0.101627002499257 2 21 "GO:0017075" "syntaxin-1 binding" 1
0 1 2 32 "GO:0017080" "sodium channel regulator activity" 1
0 1 2 13 "GO:0017081" "chloride channel regulator activity" 1
0 1 3 23 "GO:0017091" "AU-rich element binding" 1
0 1 2 5 "GO:0017108" "5'-flap endonuclease activity" 1
0 1 6 14 "GO:0017110" "nucleoside-diphosphatase activity" 1
0 0.961305704270075 5 618 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides" 1
0 1 3 30 "GO:0017112" "Rab guanyl-nucleotide exchange factor activity" 1
0 1 4 108 "GO:0017124" "SH3 domain binding" 1
0 1 5 10 "GO:0017127;GO:0015248" "sterol transporter activity" 1
0 1 3 8 "GO:0017128" "phospholipid scramblase activity" 1
0 1 2 23 "GO:0017134" "fibroblast growth factor binding" 1
0 1 4 127 "GO:0017137" "Rab GTPase binding" 1
0 1 3 26 "GO:0017147" "Wnt-protein binding" 1
0 1 4 5 "GO:0017151" "DEAD/H-box RNA helicase binding" 1
0 1 4 11 "GO:0017154" "semaphorin receptor activity" 1
0 1 2 13 "GO:0017160" "Ral GTPase binding" 1
0 1 2 11 "GO:0017166" "vinculin binding" 1
0 1 4 54 "GO:0018024;GO:0016279;GO:0042054;GO:0016278" "histone methyltransferase activity" 1
0 1 3 5 "GO:0018812" "3-hydroxyacyl-CoA dehydratase activity" 1
0 1 2 56 "GO:0019003" "GDP binding" 1
0 0.0545634906925018 3 11 "GO:0019103" "pyrimidine nucleotide binding" 1
0 1 3 11 "GO:0019104" "DNA N-glycosylase activity" 1
0 1 4 66 "GO:0019199;GO:0004714" "transmembrane receptor protein kinase activity" 1
0 1 5 17 "GO:0019200" "carbohydrate kinase activity" 1
0 1 2 17 "GO:0019201" "nucleotide kinase activity" 1
0 1 5 7 "GO:0019203;GO:0050308" "carbohydrate phosphatase activity" 1
0 1 5 36 "GO:0019205" "nucleobase-containing compound kinase activity" 1
0 1 2 13 "GO:0019206" "nucleoside kinase activity" 1
0 1 2 53 "GO:0019208;GO:0019888" "phosphatase regulator activity" 1
0 1 2 6 "GO:0019211" "phosphatase activator activity" 1
0 1 2 19 "GO:0019212;GO:0004864" "phosphatase inhibitor activity" 1
0 1 2 32 "GO:0019213;GO:0004407;GO:0033558" "deacetylase activity" 1
0 1 2 10 "GO:0019215" "intermediate filament binding" 1
0 1 2 5 "GO:0019237" "centromeric DNA binding" 1
0 0.030133656809622 2 6 "GO:0019238" "cyclohydrolase activity" 0.885176168782646
0 1 2 21 "GO:0019239" "deaminase activity" 1
0 1 2 6 "GO:0019534" "toxin transporter activity" 1
0 1 4 6 "GO:0019763" "immunoglobulin receptor activity" 1
0 0.0689307228628071 2 14 "GO:0019789" "SUMO ligase activity" 1
0 1 2 12 "GO:0019825" "oxygen binding" 1
0 1 4 49 "GO:0019829;GO:0042625" "ATPase activity, coupled to transmembrane movement of ions" 1
0 1 3 116 "GO:0019838" "growth factor binding" 1
0 1 4 6 "GO:0019841" "retinol binding" 1
0 1 2 56 "GO:0019842" "vitamin binding" 1
0 1 3 55 "GO:0019843" "rRNA binding" 1
0 1 2 7 "GO:0019855" "calcium channel inhibitor activity" 1
0 1 5 5 "GO:0019864" "IgG binding" 1
0 1 4 11 "GO:0019865" "immunoglobulin binding" 1
0 1 3 8 "GO:0019869" "chloride channel inhibitor activity" 1
0 1 2 6 "GO:0019870" "potassium channel inhibitor activity" 1
0 1 3 6 "GO:0019871" "sodium channel inhibitor activity" 1
0 0.507577196874025 3 138 "GO:0019887;GO:0019207" "kinase regulator activity" 1
0 1 2 40 "GO:0019894" "kinesin binding" 1
0 0.0259908064632008 2 578 "GO:0019901;GO:0019900" "kinase binding" 0.885176168782646
0 0.0490293234002935 2 162 "GO:0019903;GO:0019902" "phosphatase binding" 1
0 0.369221697481566 3 604 "GO:0019904" "protein domain specific binding" 1
0 0.369280338146025 2 90 "GO:0019905;GO:0000149" "SNARE binding" 1
0 1 2 10 "GO:0019911" "structural constituent of myelin sheath" 1
0 1 3 73 "GO:0019955" "cytokine binding" 1
0 1 2 14 "GO:0019956" "chemokine binding" 1
0 1 3 5 "GO:0019957" "C-C chemokine binding" 1
0 1 5 5 "GO:0019960" "C-X3-C chemokine binding" 1
0 1 3 7 "GO:0019992" "diacylglycerol binding" 1
0 0.32914355005109 3 78 "GO:0020037;GO:0046906" "tetrapyrrole binding" 1
